"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","PPI","DOMESTIC","IDX2015","M","2021-04",105.9,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-05",107.2,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-06",108.3,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-07",110.5,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-08",112,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-09",112.9,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-10",114.9,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-11",116.2,
"CZE","PPI","DOMESTIC","IDX2015","M","2021-12",115.8,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-01",118,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-02",120.3,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-03",126.3,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-04",129.5,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-05",133.6,
"CZE","PPI","DOMESTIC","IDX2015","M","2022-06",136.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-01",95.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-02",95.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-03",96.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-04",97.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-05",97.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-06",97.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-07",97.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-08",97.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-09",98.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-10",98.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-11",98.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2011-12",98.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-01",99.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-02",99.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-03",99.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-04",100.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-05",99.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-06",99.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-07",100.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-08",101,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-09",101.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-10",101.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-11",101.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2012-12",101.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-01",101.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-02",101.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-03",101.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-04",101.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-05",101.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-06",101.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-07",102,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-08",101.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-09",101.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-10",101.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-11",101.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2013-12",101.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-01",101.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-02",101.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-03",101.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-04",101.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-05",101.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-06",101.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-07",101.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-08",101.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-09",101.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-10",100.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-11",100.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2014-12",99.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-01",99.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-02",100,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-03",100.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-04",100.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-05",100.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-06",100.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-07",100.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-08",100,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-09",99.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-10",99.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-11",99.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2015-12",99.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-01",99,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-02",99.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-03",99.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-04",99.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-05",100,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-06",100.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-07",100.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-08",100.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-09",100.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-10",101.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-11",100.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2016-12",102.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-01",103.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-02",103.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-03",102.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-04",103.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-05",102.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-06",102,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-07",102.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-08",102.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-09",102.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-10",102.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-11",103.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2017-12",103,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-01",103.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-02",102.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-03",103.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-04",104.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-05",105.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-06",105,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-07",105.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-08",105.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-09",105.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-10",106.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-11",105.3,
"DNK","PPI","DOMESTIC","IDX2015","M","2018-12",104.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-01",104.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-02",105.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-03",105.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-04",106,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-05",106.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-06",105.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-07",106,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-08",106,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-09",105.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-10",105.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-11",105.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2019-12",106.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-01",106.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-02",106.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-03",105.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-04",104.7,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-05",104.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-06",105.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-07",105.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-08",105,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-09",104.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-10",104.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-11",104.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2020-12",105,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-01",105.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-02",105.9,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-03",106.8,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-04",108,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-05",108.5,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-06",110.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-07",111.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-08",112.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-09",112.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-10",115.2,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-11",116.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2021-12",116.1,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-01",118,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-02",119,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-03",121.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-04",125.4,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-05",126.6,
"DNK","PPI","DOMESTIC","IDX2015","M","2022-06",128.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-01",97.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-02",98.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-03",99.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-04",100.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-05",100.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-06",100.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-07",101.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-08",101,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-09",100.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-10",100.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-11",100.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2011-12",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-01",101,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-02",102,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-03",103,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-04",103,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-05",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-06",102.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-07",102.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-08",103.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-09",103.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-10",103.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-11",102.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2012-12",102.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-01",102.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-02",103.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-03",103.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-04",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-05",103.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-06",103,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-07",103,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-08",103.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-09",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-10",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-11",102.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2013-12",102.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-01",102.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-02",102.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-03",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-04",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-05",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-06",102.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-07",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-08",102.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-09",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-10",102.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-11",102,
"FIN","PPI","DOMESTIC","IDX2015","M","2014-12",100.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-01",99.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-02",100.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-03",100.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-04",101,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-05",100.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-06",101,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-07",100.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-08",99.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-09",99.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-10",99,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-11",99,
"FIN","PPI","DOMESTIC","IDX2015","M","2015-12",98.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-01",97.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-02",97.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-03",97.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-04",97.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-05",97.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-06",97.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-07",97.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-08",97.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-09",97.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-10",98.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-11",98.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2016-12",99.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-01",99.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-02",100,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-03",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-04",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-05",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-06",99.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-07",99.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-08",100,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-09",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-10",100.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-11",101.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2017-12",101.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-01",102.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-02",102,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-03",102.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-04",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-05",103.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-06",104.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-07",104.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-08",104.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-09",104.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-10",105.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-11",105.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2018-12",104.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-01",104.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-02",104.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-03",105,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-04",105,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-05",105,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-06",104.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-07",104.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-08",103.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-09",103.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-10",104.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-11",103.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2019-12",103.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-01",103.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-02",102.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-03",100.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-04",99.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-05",98.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-06",100.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-07",100.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-08",100.2,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-09",99.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-10",100.1,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-11",100.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2020-12",101,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-01",102.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-02",103.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-03",105.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-04",105.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-05",108.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-06",109.7,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-07",113.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-08",115.5,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-09",117.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-10",119.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-11",120.9,
"FIN","PPI","DOMESTIC","IDX2015","M","2021-12",120.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-01",123.8,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-02",125.3,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-03",132,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-04",134.6,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-05",139.4,
"FIN","PPI","DOMESTIC","IDX2015","M","2022-06",144.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-01",100.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-02",100.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-03",101.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-04",102.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-05",102.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-06",102.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-07",102.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-08",102.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-09",103.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-10",103.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-11",103.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2011-12",103.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-01",103.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-02",104.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-03",104.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-04",104.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-05",104.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-06",103.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-07",104,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-08",104.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-09",105.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-10",105.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-11",104.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2012-12",104.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-01",104.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-02",105.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-03",105,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-04",104.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-05",104.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-06",104.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-07",104.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-08",104.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-09",104.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-10",103.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-11",103.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2013-12",103.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-01",103.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-02",103.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-03",103.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-04",103.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-05",103.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-06",103.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-07",103.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-08",103.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-09",103.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-10",102.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-11",101.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2014-12",100.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-01",99.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-02",100.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-03",100.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-04",101.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-05",101.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-06",101.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-07",100.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-08",99.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-09",99.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-10",99.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-11",98.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2015-12",97.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-01",97.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-02",96.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-03",97.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-04",97.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-05",98,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-06",98.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-07",98.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-08",98,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-09",98.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-10",98.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-11",98.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2016-12",99.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-01",100,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-02",100.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-03",100.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-04",100.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-05",100.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-06",99.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-07",99.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-08",100,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-09",100.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-10",100.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-11",101.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2017-12",101.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-01",101.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-02",101.4,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-03",101.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-04",102.3,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-05",103.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-06",103.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-07",103.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-08",103.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-09",103.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-10",104.1,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-11",103.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2018-12",102.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-01",102.2,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-02",102.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-03",103,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-04",103.5,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-05",103.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-06",102.8,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-07",103,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-08",102.6,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-09",102.9,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-10",102.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-11",102.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2019-12",103,
"FRA","PPI","DOMESTIC","IDX2015","M","2020-01",102.7,
"FRA","PPI","DOMESTIC","IDX2015","M","2020-02",102.2,
