"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"AUT","QGDP","TOT","PC_CHGPP","Q","1984-Q4",0.95028883,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.480319771,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q2",0.155684194,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q3",1.484461339,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-0.416358753,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q1",0.89439608,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q2",1.209921631,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.081471992,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.074006433,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q1",-0.852827057,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.764855166,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.214960389,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1987-Q4",0.810184811,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q1",-1.010978113,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q2",1.835161278,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.661264342,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.183299725,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q1",0.823139698,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q2",0.475649301,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q3",0.829097953,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1989-Q4",1.300395898,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q1",1.232355365,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q2",1.078142771,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q3",0.826362616,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.683751202,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.692705087,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q2",0.9121643,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q3",1.109097288,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.611831277,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q1",0.383703805,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q2",0.479170189,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.079118778,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1992-Q4",-0.302467443,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q1",-0.239480654,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.570548661,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q3",1.019556979,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1993-Q4",0.70270054,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q1",0.321515999,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q2",0.172232155,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q3",0.906741452,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1994-Q4",1.350074333,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q1",0.836180191,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.424044226,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.226812689,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.344772176,"E"
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.770485102,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.749585291,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.340481403,
"AUT","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.157053906,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.620435463,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q2",0.287704753,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.232581127,
"AUT","QGDP","TOT","PC_CHGPP","Q","1997-Q4",0.992660856,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.846086615,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q2",1.000693826,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.71655699,
"AUT","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.375140205,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.648448868,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q2",1.301779157,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.681615996,
"AUT","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.278626387,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.905240618,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.796973388,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.565142895,
"AUT","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.282121738,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-0.233537843,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.070824616,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.040774616,
"AUT","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.368740018,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q1",1.001981603,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.517752683,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.234154378,
"AUT","QGDP","TOT","PC_CHGPP","Q","2002-Q4",-0.333171676,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.653661319,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.193561035,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.254812677,
"AUT","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.159388046,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.979981481,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.769781413,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.165701334,
"AUT","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.332765922,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.185871634,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.267961049,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.673901647,
"AUT","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.889946126,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.173819467,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.15893883,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.346425894,
"AUT","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.851218487,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.139579177,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.018544234,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.322290611,
"AUT","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.845826085,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.821040694,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.798643813,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.641047086,
"AUT","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.271646846,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.778900391,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.789682764,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.384998599,
"AUT","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.662812053,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.452148081,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.281885062,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.986443446,
"AUT","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.13206601,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.786793643,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.42411657,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.48992334,
"AUT","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.033282896,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.859401309,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.422078504,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.223058513,
"AUT","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.077312136,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.096385347,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.0357612,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.438126289,
"AUT","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.436316694,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.188150851,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.504935741,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.04731077,
"AUT","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.121883305,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.231429551,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.149332027,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.701671142,
"AUT","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.154395227,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.731916455,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.357029981,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.469764824,
"AUT","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.924808035,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.301532146,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.699683819,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.631139654,
"AUT","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.600571853,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.72119043,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.293058952,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.369954535,
"AUT","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.302346377,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.354686491,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.247007678,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.403102336,
"AUT","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.456836285,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.565785587,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.243785624,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q3",11.232720655,
"AUT","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-1.893524079,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q1",-1.026954175,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q2",4.179375048,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q3",4.189127512,
"AUT","QGDP","TOT","PC_CHGPP","Q","2021-Q4",-1.279101095,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q1",1.320933594,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q2",1.883409566,
"AUT","QGDP","TOT","PC_CHGPP","Q","2022-Q3",-0.129768778,
"IRL","QGDP","TOT","PC_CHGPP","Q","1960-Q2",1.359769408,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1960-Q3",1.348898756,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1960-Q4",1.338218574,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1961-Q1",1.30889679,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1961-Q2",1.282233011,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1961-Q3",0.967543067,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1961-Q4",0.635145931,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1962-Q1",0.623614891,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1962-Q2",0.616916724,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1962-Q3",0.962293817,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1962-Q4",1.318174835,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1963-Q1",1.289556448,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1963-Q2",1.263608195,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1963-Q3",1.121533614,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1963-Q4",0.968148037,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1964-Q1",0.946943572,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1964-Q2",0.939508463,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1964-Q3",0.720306033,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1964-Q4",0.496768236,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1965-Q1",0.487566055,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1965-Q2",0.483868724,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1965-Q3",0.229256974,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1965-Q4",-0.042736612,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1966-Q1",-0.038760612,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1966-Q2",-0.042143613,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1966-Q3",0.736524492,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1966-Q4",1.555854567,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1967-Q1",1.527446559,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1967-Q2",1.484569826,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1967-Q3",1.858371838,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1967-Q4",2.229628887,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1968-Q1",2.162924681,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1968-Q2",2.111718256,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1968-Q3",1.810612589,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1968-Q4",1.51391931,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1969-Q1",1.47588051,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1969-Q2",1.445659153,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1969-Q3",0.993699739,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1969-Q4",0.51954077,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1970-Q1",1.70089772,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1970-Q2",-0.590195222,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1970-Q3",0.019110094,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1970-Q4",0.552682428,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1971-Q1",0.989664495,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1971-Q2",1.292765027,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1971-Q3",1.532577418,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1971-Q4",1.669549894,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1972-Q1",1.687688006,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1972-Q2",1.629577966,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1972-Q3",1.504128019,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1972-Q4",1.338081409,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1973-Q1",1.151515719,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1973-Q2",0.976855111,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1973-Q3",0.826587472,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1973-Q4",0.760770828,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1974-Q1",0.861614055,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1974-Q2",1.126914412,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1974-Q3",1.562881945,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1974-Q4",1.877960383,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1975-Q1",1.782215968,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1975-Q2",1.347474683,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1975-Q3",0.612944177,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1975-Q4",-0.051897778,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1976-Q1",-0.231437253,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1976-Q2",0.112618598,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1976-Q3",0.941474492,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1976-Q4",1.853283189,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1977-Q1",2.400262301,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1977-Q2",2.549489505,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1977-Q3",2.433546544,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1977-Q4",2.132613612,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1978-Q1",1.764624843,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1978-Q2",1.42637876,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1978-Q3",1.090713181,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1978-Q4",0.799293581,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1979-Q1",0.613802032,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1979-Q2",0.566558783,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1979-Q3",0.636799193,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1979-Q4",0.743497736,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1980-Q1",0.803466035,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1980-Q2",0.823204992,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1980-Q3",0.811706142,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1980-Q4",0.794660096,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1981-Q1",0.795555584,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1981-Q2",0.821783501,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1981-Q3",0.886525853,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1981-Q4",0.884651392,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1982-Q1",0.718008324,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1982-Q2",0.428377027,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1982-Q3",0.010146713,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1982-Q4",-0.340809339,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1983-Q1",-0.399075644,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1983-Q2",-0.160622964,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1983-Q3",0.365866648,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1983-Q4",0.949442595,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1984-Q1",1.323472594,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1984-Q2",1.460845341,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1984-Q3",1.409504901,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1984-Q4",1.201564066,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1985-Q1",0.866556749,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1985-Q2",0.461224127,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1985-Q3",-0.025823585,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1985-Q4",-0.411335987,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1986-Q1",-0.476883795,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1986-Q2",-0.220145043,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1986-Q3",0.349549576,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1986-Q4",0.987010685,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1987-Q1",1.404725829,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1987-Q2",1.567871274,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1987-Q3",1.556645286,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1987-Q4",1.428591408,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1988-Q1",1.270740591,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1988-Q2",1.136569822,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1988-Q3",1.018049402,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1988-Q4",1.010502067,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1989-Q1",1.206530316,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1989-Q2",1.581667362,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1989-Q3",2.164625023,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1989-Q4",2.593530417,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1990-Q1",2.525290337,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1990-Q2",2.059279618,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1990-Q3",1.257670078,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1990-Q4",0.45468201,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1991-Q1",0.02482338,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1991-Q2",0.022640762,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1991-Q3",0.387840267,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1991-Q4",0.84502496,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1992-Q1",1.078896145,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1992-Q2",1.070612909,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1992-Q3",0.862660013,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1992-Q4",0.616840493,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1993-Q1",0.500612148,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1993-Q2",0.530791567,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1993-Q3",0.713412997,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1993-Q4",1.002046454,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1994-Q1",1.350757536,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1994-Q2",1.729523864,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1994-Q3",2.188891878,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1994-Q4",2.532276072,"E"
"IRL","QGDP","TOT","PC_CHGPP","Q","1995-Q1",5.166808997,
"IRL","QGDP","TOT","PC_CHGPP","Q","1995-Q2",2.100677045,
"IRL","QGDP","TOT","PC_CHGPP","Q","1995-Q3",1.086805525,
"IRL","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.444162271,
"IRL","QGDP","TOT","PC_CHGPP","Q","1996-Q1",2.98628332,
"IRL","QGDP","TOT","PC_CHGPP","Q","1996-Q2",2.230016647,
"IRL","QGDP","TOT","PC_CHGPP","Q","1996-Q3",-0.554236274,
"IRL","QGDP","TOT","PC_CHGPP","Q","1996-Q4",1.220207256,
"IRL","QGDP","TOT","PC_CHGPP","Q","1997-Q1",4.277370956,
"IRL","QGDP","TOT","PC_CHGPP","Q","1997-Q2",4.543816173,
"IRL","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.676827781,
"IRL","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.627774888,
"IRL","QGDP","TOT","PC_CHGPP","Q","1998-Q1",2.293163278,
"IRL","QGDP","TOT","PC_CHGPP","Q","1998-Q2",2.594145775,
"IRL","QGDP","TOT","PC_CHGPP","Q","1998-Q3",3.730053378,
"IRL","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-2.413466776,
"IRL","QGDP","TOT","PC_CHGPP","Q","1999-Q1",5.651344936,
"IRL","QGDP","TOT","PC_CHGPP","Q","1999-Q2",1.13856254,
"IRL","QGDP","TOT","PC_CHGPP","Q","1999-Q3",4.052813855,
"IRL","QGDP","TOT","PC_CHGPP","Q","1999-Q4",2.296553467,
"IRL","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.96555506,
"IRL","QGDP","TOT","PC_CHGPP","Q","2000-Q2",2.624052372,
"IRL","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.182679152,
"IRL","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.042830205,
"IRL","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.57721805,
"IRL","QGDP","TOT","PC_CHGPP","Q","2001-Q2",1.159099732,
"IRL","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.500081849,
"IRL","QGDP","TOT","PC_CHGPP","Q","2001-Q4",1.895132914,
"IRL","QGDP","TOT","PC_CHGPP","Q","2002-Q1",1.957009869,
"IRL","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.462559725,
"IRL","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.969927299,
"IRL","QGDP","TOT","PC_CHGPP","Q","2002-Q4",1.550262724,
"IRL","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.252583549,
"IRL","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.632379625,
"IRL","QGDP","TOT","PC_CHGPP","Q","2003-Q3",-0.09181568,
"IRL","QGDP","TOT","PC_CHGPP","Q","2003-Q4",6.308874234,
"IRL","QGDP","TOT","PC_CHGPP","Q","2004-Q1",-0.564563977,
"IRL","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.140548535,
"IRL","QGDP","TOT","PC_CHGPP","Q","2004-Q3",-1.053925395,
"IRL","QGDP","TOT","PC_CHGPP","Q","2004-Q4",3.536247859,
"IRL","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.479469844,
"IRL","QGDP","TOT","PC_CHGPP","Q","2005-Q2",2.37711456,
